CPU time, RAM usage, Time taken
12.942859,45348,27.058309316635132
13.312666,47444,27.294867992401123
13.066761000000001,41244,28.07990789413452
12.809944999999999,45416,25.94022536277771
12.880289,45204,25.990134716033936
12.82266,41360,25.89053750038147
12.997285999999999,41348,25.981218814849854
13.08615,43124,27.14586853981018
13.004407,43356,30.00991678237915
12.854662000000001,42936,25.90733242034912
12.722795999999999,43136,25.717570304870605
12.748078999999999,43304,25.79046106338501
13.117499,42896,31.108505964279175
12.689891,43140,25.7757568359375
12.746096,45276,25.831247806549072
12.84384,43300,26.023913621902466
12.651368,45308,25.723406076431274
12.767018,45428,25.81920289993286
12.654781,43288,25.749818563461304
12.674532000000001,43312,25.727802276611328
12.775698,43336,25.801663875579834
12.662882,41188,25.73367190361023
12.59817,45404,25.705320119857788
12.622727000000001,45324,25.695210933685303
