min_connection,max_connection,avg_connection,min_send_command,max_send_command,avg_send_command,min_disconnect,max_disconnect,avg_disconnect
0.543512297999996,0.563823798000044,0.55366804800002,0.10990319999996245,0.12004300000000967,0.11497309999998606,0.05578239999999823,0.062326999999982036,0.059054699999990135
0.5399183929999936,0.5401837930000966,0.5400510930000451,0.11006569799997123,0.11007629799996721,0.11007099799996922,0.05165699899998799,0.05412909899996521,0.0528930489999766
0.542320395000047,0.5425373949999539,0.5424288950000005,0.10963259899995137,0.1195078990000411,0.11457024899999624,0.05449909999992997,0.06244579999997768,0.058472449999953824
0.5391811000000644,0.5995842000000948,0.5693826500000796,0.11013690000004317,0.11998420000008991,0.11506055000006654,0.05186989999992875,0.0523940999999013,0.052131999999915024
0.5375907190000362,0.5376918189999742,0.5376412690000052,0.11003650400004972,0.11961360399993737,0.11482505399999354,0.05074430199999824,0.053381902000069203,0.05206310200003372
0.5328763979999849,0.533266497999989,0.533071447999987,0.11011129899998195,0.11024349900003472,0.11017739900000834,0.05204839999998967,0.05408839999995507,0.05306839999997237
0.5313990960000865,0.5316230960002031,0.5315110960001448,0.1096918989999267,0.10970789900011368,0.1096998990000202,0.05212329999994836,0.05476920000000973,0.053446249999979045
0.5364662990000397,0.536703899000031,0.5365850990000354,0.11003009999990354,0.11018629999989571,0.11010819999989963,0.05209759900003519,0.05455169899983048,0.05332464899993283
0.5336883989998569,0.5539445990000331,0.543816498999945,0.10999329999981455,0.12025960000005398,0.11512644999993427,0.05594679899991206,0.062174299000162137,0.0590605490000371
0.53270918599992,0.5330704860000424,0.5328898359999812,0.11019389700004467,0.11032579700008682,0.11025984700006575,0.051264698999830216,0.05334479900011502,0.05230474899997262
0.5376789950000784,0.5773904949999178,0.5575347449999981,0.11016119900000376,0.12010219900002994,0.11513169900001685,0.051556399999981295,0.05221310000001722,0.05188474999999926
0.5336180029999014,0.5338530030001039,0.5337355030000026,0.11049190099993211,0.11050060100001247,0.11049625099997229,0.05155209999998078,0.05390850000003411,0.052730300000007446
0.530556198000113,0.5308004979999623,0.5306783480000377,0.11017659999993157,0.11020220000000336,0.11018939999996746,0.05216569999993226,0.05457400000000234,0.0533698499999673
0.5320300979999502,0.5322709980000582,0.5321505480000042,0.10959679999996297,0.11964620000003379,0.11462149999999838,0.05191059999992831,0.05240979999985029,0.0521601999998893
0.5279871010000079,0.5376516009998795,0.5328193509999437,0.11001420000002327,0.11006370000018251,0.11003895000010289,0.05208519999996497,0.062081199999965975,0.05708319999996547
0.5353274020001209,0.5753991020001195,0.5553632520001202,0.11012349999987237,0.122047301000066,0.11608540049996918,0.05212010099990039,0.06049170000005688,0.056305900499978634
0.5324588080000012,0.5425814079999327,0.537520107999967,0.10999270100001013,0.11015000099996541,0.11007135099998777,0.05146990100001858,0.062269800999956715,0.05686985099998765
0.5446546010000475,0.5450314009999602,0.5448430010000038,0.11031590000015967,0.11032559999989644,0.11032075000002806,0.05168819999994412,0.05418239999994512,0.05293529999994462
0.537287397,0.5374700969998685,0.5373787469999343,0.11011020000000826,0.11012909999999465,0.11011965000000146,0.051755599999978585,0.05480099999999766,0.05327829999998812
0.5451717979999557,0.5455677979998654,0.5453697979999106,0.11019250000003922,0.11020379999990837,0.1101981499999738,0.051304299999856084,0.05358670000009624,0.052445499999976164
0.523557799000173,0.5840277990000686,0.5537927990001208,0.1098518989999775,0.11025559899985637,0.11005374899991693,0.0521244999999908,0.052222100000108185,0.052173300000049494
0.534633298000017,0.5449337979998745,0.5397835479999458,0.10995180000008986,0.10997550000001866,0.10996365000005426,0.05215209900006812,0.06283089899989136,0.05749149899997974
0.5360959110000749,0.5463527109998267,0.5412243109999508,0.11004560200012747,0.11021110199999384,0.11012835200006066,0.05146350099994379,0.0620276009999543,0.056745550999949046
0.5454653020001388,0.5556723020001755,0.5505688020001571,0.11000110000009045,0.12014139999996587,0.11507125000002816,0.05220090100010566,0.052598600000010265,0.05239975050005796
0.5438137000001007,0.5640871000000516,0.5539504000000761,0.11000110000009045,0.12000199999988581,0.11500154999998813,0.05123750000007021,0.052147199999808436,0.051692349999939324
0.5347810989999289,0.5350103989999297,0.5348957489999293,0.109919600000012,0.11992020000002412,0.11491990000001806,0.051699399999961315,0.06226749999996173,0.05698344999996152
0.5327271990001918,0.5430516989999887,0.5378894490000903,0.11022070000012718,0.12012479999998504,0.11517275000005611,0.05198540000014873,0.053922399999919435,0.05295390000003408
0.5352827990000151,0.5356885989999682,0.5354856989999917,0.1099851999999828,0.11011159999998199,0.1100483999999824,0.05178590000014083,0.05435639999996056,0.05307115000005069
0.5283365079999385,0.5285705080000298,0.5284535079999841,0.1100988010000492,0.11010910100003457,0.11010395100004189,0.0518772010000248,0.05332690099999127,0.05260205100000803
0.5332446100001107,0.5335966100001315,0.5334206100001211,0.10993170100005045,0.11006000099996527,0.10999585100000786,0.05169700100009322,0.055366601000059745,0.053531801000076484
0.532243501000039,0.542422901000009,0.537333201000024,0.11042700000007244,0.12037510000004659,0.11540105000005951,0.052328100000067934,0.05526359999998931,0.05379585000002862
0.5312801999998555,0.5409539999998287,0.5361170999998421,0.11000960000001214,0.11004290000005312,0.11002625000003263,0.0545164999998633,0.06180640000002313,0.058161449999943216
0.538909497999839,0.5391243980000127,0.5390169479999258,0.10994689999984075,0.11007200000017292,0.11000945000000684,0.062312299999803145,0.0641782999998668,0.06324529999983497
0.5271396969999387,0.5275145969999357,0.5273271469999372,0.10993340000004537,0.11008459999993647,0.11000899999999092,0.05203389899998001,0.0550624989998596,0.053548198999919805
0.5373337999999421,0.5873183000001063,0.5623260500000242,0.11009369999987939,0.1102358999999069,0.11016479999989315,0.06180190000009134,0.06263860000012755,0.062220250000109445
0.5275071999999454,0.5571732000000793,0.5423402000000124,0.11006480000014562,0.11011570000005122,0.11009025000009842,0.05249890000004598,0.06174420000002101,0.057121550000033494
0.5443655999999919,0.5446348999998918,0.5445002499999418,0.10998139999992418,0.11000140000010106,0.10999140000001262,0.062161300000070696,0.06500260000007074,0.06358195000007072
0.538593197000182,0.5479979970000386,0.5432955970001103,0.10988209899983303,0.11007129899985557,0.1099766989998443,0.0520072000001619,0.05244459999994433,0.052225900000053116
0.5480198979998931,0.5483990980001181,0.5482094980000056,0.10990859999992608,0.11980500000004213,0.1148567999999841,0.051601500000060696,0.05191799999988689,0.05175974999997379
0.5384533989999909,0.5687708979999115,0.5536121484999512,0.11020899899995129,0.11021519999985685,0.11021209949990407,0.05141219999995883,0.05214200000000346,0.05177709999998115
0.5303059000000303,0.5306997999998657,0.530502849999948,0.10993240000016158,0.11005890000001273,0.10999565000008715,0.052054500000167536,0.05368399999997564,0.05286925000007159
0.5433820030000334,0.5435930030000691,0.5434875030000512,0.1101198999999724,0.11026789999982611,0.11019389999989926,0.051691699999992125,0.054232301000183725,0.052962000500087925
0.534658201999946,0.5448985030000131,0.5397783524999795,0.11005140100019162,0.12009960000000319,0.1150755005000974,0.05179419999990387,0.0620553999999629,0.056924799999933384
0.5215875010001128,0.5818284009999388,0.5517079510000258,0.11029099999996106,0.12014969999995628,0.11522034999995867,0.051366899999948146,0.05148460000009436,0.05142575000002125
0.5313229010000668,0.5711474010001893,0.5512351510001281,0.11006090000000768,0.12015730000007352,0.1151091000000406,0.05152560000010453,0.06223010000007889,0.05687785000009171
0.5283977020001203,0.5385916019999968,0.5334946520000585,0.11000619999981609,0.11008450000008452,0.1100453499999503,0.05163969999989604,0.0520728000001327,0.05185625000001437
0.5458349030000136,0.5460526030001347,0.5459437530000741,0.12016859999994267,0.12031549999983326,0.12024204999988797,0.05132440000011229,0.05347489999985555,0.05239964999998392
0.5382002009998814,0.5576927010001782,0.5479464510000298,0.10992010000018126,0.11006079999992835,0.1099904500000548,0.05169419999992897,0.05174980000015239,0.05172200000004068
0.5298735999999735,0.5394105000000309,0.5346420500000022,0.10999430000015309,0.12010280000004059,0.11504855000009684,0.052119500000117114,0.05215679999992062,0.05213815000001887
0.5221609989998797,0.5728290989998186,0.5474950489998491,0.10979919999999765,0.12007139999991523,0.11493529999995644,0.05191149999996014,0.05226629999992838,0.05208889999994426
0.5385776999999052,0.5389304999998785,0.5387540999998919,0.11000449999983175,0.11013019999995777,0.11006734999989476,0.05197910000015327,0.05373439999993934,0.052856750000046304
0.524240503999863,0.5844273039999734,0.5543339039999182,0.11012920099983603,0.11018980099993314,0.11015950099988459,0.05188129999987723,0.0625504010001805,0.057215850500028864
0.5360843010000735,0.5363223009999274,0.5362033010000005,0.11010729999998148,0.11011959999996179,0.11011344999997164,0.05194179999989501,0.053574499999967884,0.05275814999993145
0.5337853010000799,0.543469800999901,0.5386275509999905,0.10998229999995601,0.11998990000006415,0.11498610000001008,0.05170270000007804,0.06203570000002401,0.05686920000005102
0.5399521000001641,0.5500283999999738,0.544990250000069,0.10997839999981807,0.11011119999989205,0.11004479999985506,0.05168069999990621,0.06251040000006469,0.05709554999998545
0.5388374990000102,0.5491002989999743,0.5439688989999922,0.1099807990001409,0.11001569899985952,0.10999824900000021,0.0514584999998533,0.06204879999995683,0.056753649999905065
0.5301908010001171,0.5405074010000135,0.5353491010000653,0.11002570000005107,0.11007709999989856,0.11005139999997482,0.05213920000005601,0.05220540000004803,0.05217230000005202
0.5270758930000738,0.5472994930000823,0.5371876930000781,0.11000719899993783,0.12012589799996931,0.11506654849995357,0.05219829900011064,0.05221180000012282,0.05220504950011673
0.5313458949999585,0.5410029949998716,0.5361744449999151,0.12005159899990758,0.12006109800017839,0.12005634850004299,0.052266598999949565,0.062182900000152586,0.057224749500051075
0.5239745989999847,0.5739921990000312,0.5489833990000079,0.11014799999998104,0.11035959900004855,0.11025379950001479,0.05099330000007285,0.05292559899999105,0.05195944950003195
0.5358876990001136,0.5360721990000457,0.5359799490000796,0.11997820000010506,0.12012209999988954,0.1200501499999973,0.052173199999970166,0.05468580000001566,0.05342949999999291
0.5438040070000625,0.5836752080001588,0.5637396075001107,0.12001970100004655,0.12017460199990637,0.12009715149997646,0.05159810099985407,0.052605000000085056,0.05210155049996956
0.5269868119999046,0.5371169120001014,0.532051862000003,0.11003280200020527,0.11020500300014646,0.11011890250017586,0.05179010200004086,0.052647200999899724,0.05221865149997029
0.5302650050000466,0.5304898050001157,0.5303774050000811,0.12007720099995822,0.12011010100013664,0.12009365100004743,0.05241300099987711,0.05532410099999652,0.053868550999936815
0.5279243090001273,0.5582140099998014,0.5430691594999644,0.10995220199993128,0.11007830100015781,0.11001525150004454,0.05195060099981674,0.05203630100004375,0.051993450999930246
0.5326964050000242,0.5329015049999271,0.5327989549999756,0.11993940100001055,0.1200673010000628,0.12000335100003667,0.0621017999999367,0.0640590999998949,0.0630804499999158
0.5326849010000387,0.5330277010000373,0.532856301000038,0.11004749999983687,0.11005869999985407,0.11005309999984547,0.051651300000003175,0.05361819999984618,0.05263474999992468
0.5313026030000856,0.5514698029999181,0.5413862030000018,0.10987230099999579,0.1200486010000077,0.11496045100000174,0.05200399999989713,0.062200899999879766,0.05710244999988845
0.5318212019999464,0.5320181019999382,0.5319196519999423,0.10996650100014449,0.11000080099984189,0.10998365099999319,0.052095900000040274,0.05417929999998705,0.05313760000001366
0.5453258049999476,0.5856442059998699,0.5654850054999088,0.11001820100000259,0.12002280199999404,0.11502050149999832,0.05168099999991682,0.05237019999981385,0.052025599999865335
0.5283370019999438,0.5485395019998123,0.538438251999878,0.10994750000008935,0.1100231000000349,0.10998530000006213,0.05235210000000734,0.06227239999998346,0.0573122499999954
0.5336629999999332,0.5433376000000862,0.5385003000000097,0.11001090000013392,0.11003789999995206,0.11002440000004299,0.05502830000000358,0.06227339999986725,0.05865084999993542
0.5381924180001079,0.5685311519998777,0.5533617849999928,0.11000852600000144,0.11996352500000285,0.11498602550000214,0.05229739200012773,0.06193797500009168,0.057117683500109706
0.5339227679999112,0.5440700849999303,0.5389964264999207,0.10996525799987467,0.11000623399991127,0.10998574599989297,0.05177745799983313,0.05194685799983745,0.05186215799983529
0.5587352869999904,0.5589790320000247,0.5588571595000076,0.11001268400013942,0.11024929599989264,0.11013099000001603,0.06141385099999752,0.06424110900002233,0.06282748000000993
0.5415470249999998,0.541899851999915,0.5417234384999574,0.10982054199985214,0.11990220199982105,0.11486137199983659,0.051929067999935796,0.052220404000081544,0.05207473600000867
0.5324913199999628,0.5422111150001001,0.5373512175000315,0.11004724299982627,0.11997473699989314,0.1150109899998597,0.051779472999896825,0.05193477299985716,0.05185712299987699
0.5385816019997947,0.5388466019999214,0.538714101999858,0.11000349999994796,0.11001729999998133,0.11001039999996465,0.05074139999987892,0.05310359999998582,0.05192249999993237
0.5281463009998788,0.5285231009997915,0.5283347009998351,0.11000269999999546,0.11004250000019056,0.11002260000009301,0.05063119999999799,0.0607414000000972,0.055686300000047595
0.5323706940000648,0.5326257940000687,0.5324982440000667,0.11004589899994244,0.11005599899999652,0.11005094899996948,0.06169559899990418,0.063468198999999,0.06258189899995159
0.5628522040001371,0.5630666040001415,0.5629594040001393,0.11010680100002901,0.11023000099999081,0.11016840100000991,0.05175930000018525,0.05303989999993064,0.052399600000057944
